FID,Nest_ID,Year_located,Date_located,Project_ID,Species,1st_Observer,Cavity_ID,Transect_ID,Point_ID,Find_method,UTM_E,UTM_N,UTM_datum_zone,Computer_ID,Nest_Ht,Cavity_age,Decay_clas,Tree_Snag_Log,Tree_sp,Tree_ht,DBH,Orientation,Original_excav,OE_cert,Tree_top_condition,Aspect,Slope,Position_on_slope,Comments,Pt_Trt,3axareaam1,3axareaam2,3axareacv1,3axareacv2,3axareamd1,3axareamd2,3axareamn1,3axareamn2,3axareara1,3axareara2,3axareasd1,3axareasd2,3axca1,3axca2,3axcontag,3axlpi,3axlpi1,3axlpi2,3axnp,3axnp1,3axnp2,3axpd,3axpd1,3axpd2,3axpland1,3axpland2,3axproxam,3axproxam1,3axproxam2,3axproxcv,3axproxcv1,3axproxcv2,3axproxmd,3axproxmd1,3axproxmd2,3axproxmn,3axproxmn1,3axproxmn2,3axproxra,3axproxra1,3axproxra2,3axproxsd,3axproxsd1,3axproxsd2,3axta,3a5areaam1,3a5areaam2,3a5areacv1,3a5areacv2,3a5areamd1,3a5areamd2,3a5areamn1,3a5areamn2,3a5areara1,3a5areara2,3a5areasd1,3a5areasd2,3a5ca1,3a5ca2,3a5contag,3a5lpi,3a5lpi1,3a5lpi2,3a5np,3a5np1,3a5np2,3a5pd,3a5pd1,3a5pd2,3a5pland1,3a5pland2,3a5proxam,3a5proxam1,3a5proxam2,3a5proxcv,3a5proxcv1,3a5proxcv2,3a5proxmd,3a5proxmd1,3a5proxmd2,3a5proxmn,3a5proxmn1,3a5proxmn2,3a5proxra,3a5proxra1,3a5proxra2,3a5proxsd,3a5proxsd1,3a5proxsd2,3a5ta,3a7areaam1,3a7areaam2,3a7areacv1,3a7areacv2,3a7areamd1,3a7areamd2,3a7areamn1,3a7areamn2,3a7areara1,3a7areara2,3a7areasd1,3a7areasd2,3a7ca1,3a7ca2,3a7contag,3a7lpi,3a7lpi1,3a7lpi2,3a7np,3a7np1,3a7np2,3a7pd,3a7pd1,3a7pd2,3a7pland1,3a7pland2,3a7proxam,3a7proxam1,3a7proxam2,3a7proxcv,3a7proxcv1,3a7proxcv2,3a7proxmd,3a7proxmd1,3a7proxmd2,3a7proxmn,3a7proxmn1,3a7proxmn2,3a7proxra,3a7proxra1,3a7proxra2,3a7proxsd,3a7proxsd1,3a7proxsd2,3a7ta,3a1areaam1,3a1areaam2,3a1areacv1,3a1areacv2,3a1areamd1,3a1areamd2,3a1areamn1,3a1areamn2,3a1areara1,3a1areara2,3a1areasd1,3a1areasd2,3a1ca1,3a1ca2,3a1contag,3a1lpi,3a1lpi1,3a1lpi2,3a1np,3a1np1,3a1np2,3a1pd,3a1pd1,3a1pd2,3a1pland1,3a1pland2,3a1proxam,3a1proxam1,3a1proxam2,3a1proxcv,3a1proxcv1,3a1proxcv2,3a1proxmd,3a1proxmd1,3a1proxmd2,3a1proxmn,3a1proxmn1,3a1proxmn2,3a1proxra,3a1proxra1,3a1proxra2,3a1proxsd,3a1proxsd1,3a1proxsd2,3a1ta,3fxareaam1,3fxareaam2,3fxareacv1,3fxareacv2,3fxareamd1,3fxareamd2,3fxareamn1,3fxareamn2,3fxareara1,3fxareara2,3fxareasd1,3fxareasd2,3fxca1,3fxca2,3fxcontag,3fxlpi,3fxlpi1,3fxlpi2,3fxnp,3fxnp1,3fxnp2,3fxpd,3fxpd1,3fxpd2,3fxpland1,3fxpland2,3fxproxam,3fxproxam1,3fxproxam2,3fxproxcv,3fxproxcv1,3fxproxcv2,3fxproxmd,3fxproxmd1,3fxproxmd2,3fxproxmn,3fxproxmn1,3fxproxmn2,3fxproxra,3fxproxra1,3fxproxra2,3fxproxsd,3fxproxsd1,3fxproxsd2,3fxta,3f5areaam1,3f5areaam2,3f5areacv1,3f5areacv2,3f5areamd1,3f5areamd2,3f5areamn1,3f5areamn2,3f5areara1,3f5areara2,3f5areasd1,3f5areasd2,3f5ca1,3f5ca2,3f5contag,3f5lpi,3f5lpi1,3f5lpi2,3f5np,3f5np1,3f5np2,3f5pd,3f5pd1,3f5pd2,3f5pland1,3f5pland2,3f5proxam,3f5proxam1,3f5proxam2,3f5proxcv,3f5proxcv1,3f5proxcv2,3f5proxmd,3f5proxmd1,3f5proxmd2,3f5proxmn,3f5proxmn1,3f5proxmn2,3f5proxra,3f5proxra1,3f5proxra2,3f5proxsd,3f5proxsd1,3f5proxsd2,3f5ta,3f7areaam1,3f7areaam2,3f7areacv1,3f7areacv2,3f7areamd1,3f7areamd2,3f7areamn1,3f7areamn2,3f7areara1,3f7areara2,3f7areasd1,3f7areasd2,3f7ca1,3f7ca2,3f7contag,3f7lpi,3f7lpi1,3f7lpi2,3f7np,3f7np1,3f7np2,3f7pd,3f7pd1,3f7pd2,3f7pland1,3f7pland2,3f7proxam,3f7proxam1,3f7proxam2,3f7proxcv,3f7proxcv1,3f7proxcv2,3f7proxmd,3f7proxmd1,3f7proxmd2,3f7proxmn,3f7proxmn1,3f7proxmn2,3f7proxra,3f7proxra1,3f7proxra2,3f7proxsd,3f7proxsd1,3f7proxsd2,3f7ta,3f1areaam1,3f1areaam2,3f1areacv1,3f1areacv2,3f1areamd1,3f1areamd2,3f1areamn1,3f1areamn2,3f1areara1,3f1areara2,3f1areasd1,3f1areasd2,3f1ca1,3f1ca2,3f1contag,3f1lpi,3f1lpi1,3f1lpi2,3f1np,3f1np1,3f1np2,3f1pd,3f1pd1,3f1pd2,3f1pland1,3f1pland2,3f1proxam,3f1proxam1,3f1proxam2,3f1proxcv,3f1proxcv1,3f1proxcv2,3f1proxmd,3f1proxmd1,3f1proxmd2,3f1proxmn,3f1proxmn1,3f1proxmn2,3f1proxra,3f1proxra1,3f1proxra2,3f1proxsd,3f1proxsd1,3f1proxsd2,3f1ta,9axareaam1,9axareaam2,9axareacv1,9axareacv2,9axareamd1,9axareamd2,9axareamn1,9axareamn2,9axareara1,9axareara2,9axareasd1,9axareasd2,9axca1,9axca2,9axcontag,9axlpi,9axlpi1,9axlpi2,9axnp,9axnp1,9axnp2,9axpd,9axpd1,9axpd2,9axpland1,9axpland2,9axproxam,9axproxam1,9axproxam2,9axproxcv,9axproxcv1,9axproxcv2,9axproxmd,9axproxmd1,9axproxmd2,9axproxmn,9axproxmn1,9axproxmn2,9axproxra,9axproxra1,9axproxra2,9axproxsd,9axproxsd1,9axproxsd2,9axta,9a5areaam1,9a5areaam2,9a5areacv1,9a5areacv2,9a5areamd1,9a5areamd2,9a5areamn1,9a5areamn2,9a5areara1,9a5areara2,9a5areasd1,9a5areasd2,9a5ca1,9a5ca2,9a5contag,9a5lpi,9a5lpi1,9a5lpi2,9a5np,9a5np1,9a5np2,9a5pd,9a5pd1,9a5pd2,9a5pland1,9a5pland2,9a5proxam,9a5proxam1,9a5proxam2,9a5proxcv,9a5proxcv1,9a5proxcv2,9a5proxmd,9a5proxmd1,9a5proxmd2,9a5proxmn,9a5proxmn1,9a5proxmn2,9a5proxra,9a5proxra1,9a5proxra2,9a5proxsd,9a5proxsd1,9a5proxsd2,9a5ta,9a7areaam1,9a7areaam2,9a7areacv1,9a7areacv2,9a7areamd1,9a7areamd2,9a7areamn1,9a7areamn2,9a7areara1,9a7areara2,9a7areasd1,9a7areasd2,9a7ca1,9a7ca2,9a7contag,9a7lpi,9a7lpi1,9a7lpi2,9a7np,9a7np1,9a7np2,9a7pd,9a7pd1,9a7pd2,9a7pland1,9a7pland2,9a7proxam,9a7proxam1,9a7proxam2,9a7proxcv,9a7proxcv1,9a7proxcv2,9a7proxmd,9a7proxmd1,9a7proxmd2,9a7proxmn,9a7proxmn1,9a7proxmn2,9a7proxra,9a7proxra1,9a7proxra2,9a7proxsd,9a7proxsd1,9a7proxsd2,9a7ta,9a1areaam1,9a1areaam2,9a1areacv1,9a1areacv2,9a1areamd1,9a1areamd2,9a1areamn1,9a1areamn2,9a1areara1,9a1areara2,9a1areasd1,9a1areasd2,9a1ca1,9a1ca2,9a1contag,9a1lpi,9a1lpi1,9a1lpi2,9a1np,9a1np1,9a1np2,9a1pd,9a1pd1,9a1pd2,9a1pland1,9a1pland2,9a1proxam,9a1proxam1,9a1proxam2,9a1proxcv,9a1proxcv1,9a1proxcv2,9a1proxmd,9a1proxmd1,9a1proxmd2,9a1proxmn,9a1proxmn1,9a1proxmn2,9a1proxra,9a1proxra1,9a1proxra2,9a1proxsd,9a1proxsd1,9a1proxsd2,9a1ta,9fxareaam1,9fxareaam2,9fxareacv1,9fxareacv2,9fxareamd1,9fxareamd2,9fxareamn1,9fxareamn2,9fxareara1,9fxareara2,9fxareasd1,9fxareasd2,9fxca1,9fxca2,9fxcontag,9fxlpi,9fxlpi1,9fxlpi2,9fxnp,9fxnp1,9fxnp2,9fxpd,9fxpd1,9fxpd2,9fxpland1,9fxpland2,9fxproxam,9fxproxam1,9fxproxam2,9fxproxcv,9fxproxcv1,9fxproxcv2,9fxproxmd,9fxproxmd1,9fxproxmd2,9fxproxmn,9fxproxmn1,9fxproxmn2,9fxproxra,9fxproxra1,9fxproxra2,9fxproxsd,9fxproxsd1,9fxproxsd2,9fxta,9f5areaam1,9f5areaam2,9f5areacv1,9f5areacv2,9f5areamd1,9f5areamd2,9f5areamn1,9f5areamn2,9f5areara1,9f5areara2,9f5areasd1,9f5areasd2,9f5ca1,9f5ca2,9f5contag,9f5lpi,9f5lpi1,9f5lpi2,9f5np,9f5np1,9f5np2,9f5pd,9f5pd1,9f5pd2,9f5pland1,9f5pland2,9f5proxam,9f5proxam1,9f5proxam2,9f5proxcv,9f5proxcv1,9f5proxcv2,9f5proxmd,9f5proxmd1,9f5proxmd2,9f5proxmn,9f5proxmn1,9f5proxmn2,9f5proxra,9f5proxra1,9f5proxra2,9f5proxsd,9f5proxsd1,9f5proxsd2,9f5ta,9f7areaam1,9f7areaam2,9f7areacv1,9f7areacv2,9f7areamd1,9f7areamd2,9f7areamn1,9f7areamn2,9f7areara1,9f7areara2,9f7areasd1,9f7areasd2,9f7ca1,9f7ca2,9f7contag,9f7lpi,9f7lpi1,9f7lpi2,9f7np,9f7np1,9f7np2,9f7pd,9f7pd1,9f7pd2,9f7pland1,9f7pland2,9f7proxam,9f7proxam1,9f7proxam2,9f7proxcv,9f7proxcv1,9f7proxcv2,9f7proxmd,9f7proxmd1,9f7proxmd2,9f7proxmn,9f7proxmn1,9f7proxmn2,9f7proxra,9f7proxra1,9f7proxra2,9f7proxsd,9f7proxsd1,9f7proxsd2,9f7ta,9f1areaam1,9f1areaam2,9f1areacv1,9f1areacv2,9f1areamd1,9f1areamd2,9f1areamn1,9f1areamn2,9f1areara1,9f1areara2,9f1areasd1,9f1areasd2,9f1ca1,9f1ca2,9f1contag,9f1lpi,9f1lpi1,9f1lpi2,9f1np,9f1np1,9f1np2,9f1pd,9f1pd1,9f1pd2,9f1pland1,9f1pland2,9f1proxam,9f1proxam1,9f1proxam2,9f1proxcv,9f1proxcv1,9f1proxcv2,9f1proxmd,9f1proxmd1,9f1proxmd2,9f1proxmn,9f1proxmn1,9f1proxmn2,9f1proxra,9f1proxra1,9f1proxra2,9f1proxsd,9f1proxsd1,9f1proxsd2,9f1ta,Ha11_5x5,Ha11_500,Ha11_750,Ha11_1000,Ha12_5x5,Ha12_500,Ha12_750,Ha12_1000,Ha13_5x5,Ha13_500,Ha13_750,Ha13_1000,Ha14_5x5,Ha14_500,Ha14_750,Ha14_1000,Ha15_5x5,Ha15_500,Ha15_750,Ha15_1000,Ha16_5x5,Ha16_500,Ha16_750,Ha16_1000,Ha17_5x5,Ha17_500,Ha17_750,Ha17_1000,Ha18_5x5,Ha18_500,Ha18_750,Ha18_1000,Ha19_5x5,Ha19_500,Ha19_750,Ha19_1000,Ha20_5x5,Ha20_500,Ha20_750,Ha20_1000,Ha21_5x5,Ha21_500,Ha21_750,Ha21_1000,Bu11_5x5,Bu11_500,Bu11_750,Bu11_1000,Bu12_5x5,Bu12_500,Bu12_750,Bu12_1000,Bu13_5x5,Bu13_500,Bu13_750,Bu13_1000,Bu14_5x5,Bu14_500,Bu14_750,Bu14_1000,Bu15_5x5,Bu15_500,Bu15_750,Bu15_1000,Bu16_5x5,Bu16_500,Bu16_750,Bu16_1000,Bu17_5x5,Bu17_500,Bu17_750,Bu17_1000,Bu18_5x5,Bu18_500,Bu18_750,Bu18_1000,Bu19_5x5,Bu19_500,Bu19_750,Bu19_1000,Bu20_5x5,Bu20_500,Bu20_750,Bu20_1000,Bu21_5x5,Bu21_500,Bu21_750,Bu21_1000
0,EMMAOR_NCLIFFC1-07A_2015,2015,6/24/2015,EM_MAOR,WHWO,CAS,NCLIFFC1-07A,EMMAOR_CLIFFC1,EMMAOR_CLIFFC1-07,SS,373282.571,4881225.709,NAD83 11N,25,2.4,N,2,S,PIPO,3.4,63.5,12,WHWO,U,B,172,2,U, ,U,0.09,0,0,0,0.09,0,0.09,0,0,0,0,0,0.09,0,0,4,4,0,1,1,0,44.4444008,44.4444008,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0.313902,0.155455,83.7477036,31.4918003,0.09,0.18,0.1845,0.141429,0.63,0.09,0.154515,0.0445384,3.6900001,0.99,23.1406002,1.00376,1.00376,0.250941,27,20,7,37.641201,27.8822994,9.7588196,5.14429,1.38018,0.87046,1.02815,0.282704,86.4592972,70.3315964,90.780098,0.591727,0.810209,0.110818,0.758485,0.939901,0.240151,2.70351,2.5819199,0.591698,0.655781,0.661048,0.21801,71.7300034,0.642676,0.175263,143.7899933,47.9496002,0.09,0.09,0.209508,0.1425,2.0699999,0.27,0.301251,0.0683283,12.7799997,3.4200001,30.3575001,1.22387,1.22387,0.203978,85,61,24,48.1613998,34.5629005,13.5985003,7.2412,1.93779,1.54629,1.8494999,0.413244,100.1849976,82.961998,62.0583992,0.910737,1.15441,0.297445,1.24677,1.58898,0.377002,7.32235,6.8808699,0.897937,1.2490799,1.3182499,0.233962,176.4900055,0.700463,1.15579,140.1289978,209.9329987,0.09,0.09,0.236355,0.21375,2.0699999,3.1500001,0.331201,0.448733,25.2900009,10.2600002,21.4873009,1.05603,0.704019,1.05603,155,107,48,50.5199013,34.875,15.6449003,8.2428904,3.34409,1.75123,2.1391001,0.795178,80.7393036,66.4932022,88.9378967,1.24865,1.62984,0.512919,1.60148,1.9873101,0.7414,7.61724,7.27284,3.9258399,1.29302,1.32143,0.659385,306.8099976,1.35,0.18,0.0000016,0,1.35,0.18,1.35,0.18,0,0,0,0,1.35,0.18,42.1950989,60,60,8,2,1,1,88.8889008,44.4444008,44.4444008,60,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,13.0785999,3.0732601,181.378006,117.5739975,1.035,0.36,3.0487499,1.29,17.3700008,4.4099998,5.5297699,1.51671,24.3899994,11.6099997,16.0177002,24.3412991,24.3412991,6.3990002,17,8,9,23.7000008,11.1528997,12.5471001,34.0024986,16.1856995,15.9687004,19.7987995,7.9222999,82.9220963,30.7735996,64.7416992,13.0170002,40.7546997,8.4266195,21.4192009,37.8946991,6.7742901,49.5307007,37.4520988,11.5206003,17.7612,11.6615,4.3857899,71.7300034,16.9269009,9.5689201,314.6180115,202.3179932,0.45,0.45,1.55314,1.87875,29.3400002,14.4899998,4.8864698,3.8010399,54.3600006,45.0900002,8.7794704,16.6751995,16.6751995,8.2610903,59,35,24,33.4296989,19.8311996,13.5985003,30.8006001,25.5482006,32.2155991,45.0457993,16.7474995,96.5910034,91.6148987,64.5839996,14.7687998,19.5394001,12.7261,28.6732006,35.7607994,18.3369999,92.1355972,90.8960037,37.2997017,27.6956997,32.7622986,11.8428001,176.4900055,21.0025005,13.0732002,295.2109985,259.7139893,0.36,0.18,2.16188,1.68792,42.0299988,22.8600006,6.3820901,4.38377,103.7699966,89.4599991,7.9499998,13.7284002,13.7284002,7.4801998,101,48,53,32.9193993,15.6449003,17.2744999,33.8222008,29.1581001,71.8739014,96.0830002,43.7923012,85.7042999,81.0091019,64.9794006,31.7879009,33.5135002,28.5643005,43.3230019,56.6595001,31.2446003,155.4669952,152.4920044,67.9688034,37.1296997,45.8993988,20.3026009,306.8099976,0.09,0,0,0,0.09,0,0.09,0,0,0,0,0,0.09,0,0,4,4,0,1,1,0,44.4444008,44.4444008,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0.288,0.375,82.4620972,62.3610001,0.09,0.225,0.171429,0.27,0.63,0.45,0.141364,0.168375,3.5999999,1.08,26.3078003,1.00376,1.00376,0.752823,25,21,4,34.8529015,29.2765007,5.5764699,5.0188198,1.50565,0.780887,0.975431,0.132408,71.4938965,59.9639015,117.2559967,0.618033,0.664257,0.0891127,0.778449,0.887563,0.205597,2.2894199,2.0222299,0.591903,0.556543,0.532218,0.241076,71.7300034,0.475147,0.265909,120.2340012,73.7848969,0.09,0.09,0.194286,0.172174,1.62,0.54,0.233597,0.127038,12.2399998,3.96,21.9178009,0.968893,0.968893,0.356961,86,63,23,48.7280006,35.6960983,13.0319004,6.9352398,2.2437501,1.31975,1.59619,0.465301,82.3690033,71.0833969,52.1627998,0.988015,1.16113,0.5329,1.21977,1.47761,0.51352,5.9320002,5.6094699,0.882849,1.00472,1.0503401,0.267866,176.4900055,0.50084,1.36218,113.7509995,197.3159943,0.09,0.09,0.218333,0.278372,1.62,3.4200001,0.248356,0.549274,23.5799999,11.9700003,15.9488001,1.14403,0.557348,1.14403,151,108,43,49.2160988,35.200901,14.0151997,7.6855402,3.9014399,1.63068,1.97025,0.961742,78.5059967,65.7333984,116.7819977,1.25043,1.51835,0.756101,1.64992,1.81811,1.2274899,7.8295202,6.1008201,7.8295202,1.29529,1.19511,1.43349,306.8099976,1.53,0,0,0,1.53,0,1.53,0,0,0,0,0,1.53,0,0,68,68,0,1,1,0,44.4444008,44.4444008,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,17.5578995,0.93825,163.0299988,75.0832977,1.71,0.54,4.8000002,0.6,22.0499992,1.4400001,7.82546,0.4505,28.7999992,7.1999998,32.5145988,30.8656998,30.8656998,2.1329999,18,6,12,25.094101,8.3647003,16.7294006,40.1506004,10.0375996,16.8733997,20.4228001,2.67577,150.3849945,71.4751968,44.6922989,3.3373201,22.6186008,2.5810599,11.7280998,29.6410999,2.7716701,63.0071983,56.7141991,4.3856802,17.6373005,21.1860008,1.2387201,71.7300034,36.3937988,8.7981195,384.4890137,271.5039978,0.27,0.36,2.30586,1.05097,48.8699989,16.2900009,8.8657799,2.85342,66.8700027,32.5800018,18.3131008,27.7409,27.7409,9.2809801,60,29,31,33.9962997,16.4314995,17.5646992,37.8888016,18.4599991,21.3936996,27.7231007,8.4027996,161.6300049,125.0019989,104.0960007,8.4209499,14.4354,4.8847499,19.5566006,32.7069016,7.2546902,139.5890045,135.1210022,35.854599,31.6093006,40.8843002,7.5518298,176.4900055,51.2986984,12.8154001,422.0180054,278.802002,0.18,0.225,2.72721,1.46077,76.0500031,25.1100006,11.5093002,4.07265,117.2699966,75.9599991,12.9493999,24.8167,24.8167,8.2135496,95,43,52,30.9638004,14.0151997,16.9486008,38.2224007,24.7579994,53.0470009,67.2137985,31.1758995,116.4410019,80.2826004,85.4187012,28.7352009,47.7159004,14.8779001,55.8502998,96.0251999,22.6287003,216.6909943,209.3370056,66.7705002,65.032402,77.0914993,19.3290997,306.8099976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,EMMAOR_NCLIFFC1-07A_2019,2019,6/14/2019,EM_MAOR,WHWO,TES,NCLIFFC1-07A,EMMAOR_CLIFFC1,EMMAOR_CLIFFC1-07,SS,373282.571,4881225.709,NAD83 11N,98,3,N,2,S,PIPO,3.4,63.5,273,WHWO,S,B,172,2,U, ,U,0.09,0,0,0,0.09,0,0.09,0,0,0,0,0,0.09,0,0,4,4,0,1,1,0,44.4444008,44.4444008,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0.313902,0.155455,83.7477036,31.4918003,0.09,0.18,0.1845,0.141429,0.63,0.09,0.154515,0.0445384,3.6900001,0.99,23.1406002,1.00376,1.00376,0.250941,27,20,7,37.641201,27.8822994,9.7588196,5.14429,1.38018,0.87046,1.02815,0.282704,86.4592972,70.3315964,90.780098,0.591727,0.810209,0.110818,0.758485,0.939901,0.240151,2.70351,2.5819199,0.591698,0.655781,0.661048,0.21801,71.7300034,0.642676,0.175263,143.7899933,47.9496002,0.09,0.09,0.209508,0.1425,2.0699999,0.27,0.301251,0.0683283,12.7799997,3.4200001,30.3575001,1.22387,1.22387,0.203978,85,61,24,48.1613998,34.5629005,13.5985003,7.2412,1.93779,1.54629,1.8494999,0.413244,100.1849976,82.961998,62.0583992,0.910737,1.15441,0.297445,1.24677,1.58898,0.377002,7.32235,6.8808699,0.897937,1.2490799,1.3182499,0.233962,176.4900055,0.700463,1.15579,140.1289978,209.9329987,0.09,0.09,0.236355,0.21375,2.0699999,3.1500001,0.331201,0.448733,25.2900009,10.2600002,21.4873009,1.05603,0.704019,1.05603,155,107,48,50.5199013,34.875,15.6449003,8.2428904,3.34409,1.75123,2.1391001,0.795178,80.7393036,66.4932022,88.9378967,1.24865,1.62984,0.512919,1.60148,1.9873101,0.7414,7.61724,7.27284,3.9258399,1.29302,1.32143,0.659385,306.8099976,1.35,0.18,0.0000016,0,1.35,0.18,1.35,0.18,0,0,0,0,1.35,0.18,42.1950989,60,60,8,2,1,1,88.8889008,44.4444008,44.4444008,60,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,13.0785999,3.0732601,181.378006,117.5739975,1.035,0.36,3.0487499,1.29,17.3700008,4.4099998,5.5297699,1.51671,24.3899994,11.6099997,16.0177002,24.3412991,24.3412991,6.3990002,17,8,9,23.7000008,11.1528997,12.5471001,34.0024986,16.1856995,15.9687004,19.7987995,7.9222999,82.9220963,30.7735996,64.7416992,13.0170002,40.7546997,8.4266195,21.4192009,37.8946991,6.7742901,49.5307007,37.4520988,11.5206003,17.7612,11.6615,4.3857899,71.7300034,16.9269009,9.5689201,314.6180115,202.3179932,0.45,0.45,1.55314,1.87875,29.3400002,14.4899998,4.8864698,3.8010399,54.3600006,45.0900002,8.7794704,16.6751995,16.6751995,8.2610903,59,35,24,33.4296989,19.8311996,13.5985003,30.8006001,25.5482006,32.2155991,45.0457993,16.7474995,96.5910034,91.6148987,64.5839996,14.7687998,19.5394001,12.7261,28.6732006,35.7607994,18.3369999,92.1355972,90.8960037,37.2997017,27.6956997,32.7622986,11.8428001,176.4900055,21.0025005,13.0732002,295.2109985,259.7139893,0.36,0.18,2.16188,1.68792,42.0299988,22.8600006,6.3820901,4.38377,103.7699966,89.4599991,7.9499998,13.7284002,13.7284002,7.4801998,101,48,53,32.9193993,15.6449003,17.2744999,33.8222008,29.1581001,71.8739014,96.0830002,43.7923012,85.7042999,81.0091019,64.9794006,31.7879009,33.5135002,28.5643005,43.3230019,56.6595001,31.2446003,155.4669952,152.4920044,67.9688034,37.1296997,45.8993988,20.3026009,306.8099976,0.09,0,0,0,0.09,0,0.09,0,0,0,0,0,0.09,0,0,4,4,0,1,1,0,44.4444008,44.4444008,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0.288,0.375,82.4620972,62.3610001,0.09,0.225,0.171429,0.27,0.63,0.45,0.141364,0.168375,3.5999999,1.08,26.3078003,1.00376,1.00376,0.752823,25,21,4,34.8529015,29.2765007,5.5764699,5.0188198,1.50565,0.780887,0.975431,0.132408,71.4938965,59.9639015,117.2559967,0.618033,0.664257,0.0891127,0.778449,0.887563,0.205597,2.2894199,2.0222299,0.591903,0.556543,0.532218,0.241076,71.7300034,0.475147,0.265909,120.2340012,73.7848969,0.09,0.09,0.194286,0.172174,1.62,0.54,0.233597,0.127038,12.2399998,3.96,21.9178009,0.968893,0.968893,0.356961,86,63,23,48.7280006,35.6960983,13.0319004,6.9352398,2.2437501,1.31975,1.59619,0.465301,82.3690033,71.0833969,52.1627998,0.988015,1.16113,0.5329,1.21977,1.47761,0.51352,5.9320002,5.6094699,0.882849,1.00472,1.0503401,0.267866,176.4900055,0.50084,1.36218,113.7509995,197.3159943,0.09,0.09,0.218333,0.278372,1.62,3.4200001,0.248356,0.549274,23.5799999,11.9700003,15.9488001,1.14403,0.557348,1.14403,151,108,43,49.2160988,35.200901,14.0151997,7.6855402,3.9014399,1.63068,1.97025,0.961742,78.5059967,65.7333984,116.7819977,1.25043,1.51835,0.756101,1.64992,1.81811,1.2274899,7.8295202,6.1008201,7.8295202,1.29529,1.19511,1.43349,306.8099976,1.53,0,0,0,1.53,0,1.53,0,0,0,0,0,1.53,0,0,68,68,0,1,1,0,44.4444008,44.4444008,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,17.5578995,0.93825,163.0299988,75.0832977,1.71,0.54,4.8000002,0.6,22.0499992,1.4400001,7.82546,0.4505,28.7999992,7.1999998,32.5145988,30.8656998,30.8656998,2.1329999,18,6,12,25.094101,8.3647003,16.7294006,40.1506004,10.0375996,16.8733997,20.4228001,2.67577,150.3849945,71.4751968,44.6922989,3.3373201,22.6186008,2.5810599,11.7280998,29.6410999,2.7716701,63.0071983,56.7141991,4.3856802,17.6373005,21.1860008,1.2387201,71.7300034,36.3937988,8.7981195,384.4890137,271.5039978,0.27,0.36,2.30586,1.05097,48.8699989,16.2900009,8.8657799,2.85342,66.8700027,32.5800018,18.3131008,27.7409,27.7409,9.2809801,60,29,31,33.9962997,16.4314995,17.5646992,37.8888016,18.4599991,21.3936996,27.7231007,8.4027996,161.6300049,125.0019989,104.0960007,8.4209499,14.4354,4.8847499,19.5566006,32.7069016,7.2546902,139.5890045,135.1210022,35.854599,31.6093006,40.8843002,7.5518298,176.4900055,51.2986984,12.8154001,422.0180054,278.802002,0.18,0.225,2.72721,1.46077,76.0500031,25.1100006,11.5093002,4.07265,117.2699966,75.9599991,12.9493999,24.8167,24.8167,8.2135496,95,43,52,30.9638004,14.0151997,16.9486008,38.2224007,24.7579994,53.0470009,67.2137985,31.1758995,116.4410019,80.2826004,85.4187012,28.7352009,47.7159004,14.8779001,55.8502998,96.0251999,22.6287003,216.6909943,209.3370056,66.7705002,65.032402,77.0914993,19.3290997,306.8099976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
